Train,Epoch:,14,[168960/196000,(86%)],Ternary,accuracy:,55%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,48%
Train,Epoch:,14,[170240/196000,(87%)],Ternary,accuracy:,45%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,52%
Train,Epoch:,14,[171520/196000,(88%)],Ternary,accuracy:,48%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,48%
Train,Epoch:,14,[172800/196000,(88%)],Ternary,accuracy:,45%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,47%
Train,Epoch:,14,[174080/196000,(89%)],Ternary,accuracy:,53%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,50%
Train,Epoch:,14,[175360/196000,(89%)],Ternary,accuracy:,56%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,47%
Train,Epoch:,14,[176640/196000,(90%)],Ternary,accuracy:,59%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,52%
Train,Epoch:,14,[177920/196000,(91%)],Ternary,accuracy:,59%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,53%
Train,Epoch:,14,[179200/196000,(91%)],Ternary,accuracy:,58%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,50%
Train,Epoch:,14,[180480/196000,(92%)],Ternary,accuracy:,56%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,47%
Train,Epoch:,14,[181760/196000,(93%)],Ternary,accuracy:,56%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,48%
Train,Epoch:,14,[183040/196000,(93%)],Ternary,accuracy:,55%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,55%
Train,Epoch:,14,[184320/196000,(94%)],Ternary,accuracy:,56%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,42%
Train,Epoch:,14,[185600/196000,(95%)],Ternary,accuracy:,61%,|,Relations,accuracy:,33%,|,Non-relations,accuracy:,52%
Train,Epoch:,14,[186880/196000,(95%)],Ternary,accuracy:,53%,|,Relations,accuracy:,58%,|,Non-relations,accuracy:,42%
Train,Epoch:,14,[188160/196000,(96%)],Ternary,accuracy:,55%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,45%
Train,Epoch:,14,[189440/196000,(97%)],Ternary,accuracy:,55%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,55%
Train,Epoch:,14,[190720/196000,(97%)],Ternary,accuracy:,55%,|,Relations,accuracy:,55%,|,Non-relations,accuracy:,56%
Train,Epoch:,14,[192000/196000,(98%)],Ternary,accuracy:,62%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,56%
Train,Epoch:,14,[193280/196000,(99%)],Ternary,accuracy:,38%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,41%
Train,Epoch:,14,[194560/196000,(99%)],Ternary,accuracy:,44%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,38%
Train,Epoch:,14,[195840/196000,(100%)],Ternary,accuracy:,58%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,58%
,,,,,,,,,,,,,,,
,Test,set:,Ternary,accuracy:,54%,Binary,accuracy:,43%,|,Unary,accuracy:,50%,,,
,,,,,,,,,,,,,,,
Train,Epoch:,15,[0/196000,(0%)],Ternary,accuracy:,53%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,59%
Train,Epoch:,15,[1280/196000,(1%)],Ternary,accuracy:,42%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[2560/196000,(1%)],Ternary,accuracy:,50%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[3840/196000,(2%)],Ternary,accuracy:,47%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[5120/196000,(3%)],Ternary,accuracy:,50%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[6400/196000,(3%)],Ternary,accuracy:,56%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,66%
Train,Epoch:,15,[7680/196000,(4%)],Ternary,accuracy:,48%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[8960/196000,(5%)],Ternary,accuracy:,45%,|,Relations,accuracy:,36%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[10240/196000,(5%)],Ternary,accuracy:,33%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[11520/196000,(6%)],Ternary,accuracy:,62%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,58%
Train,Epoch:,15,[12800/196000,(7%)],Ternary,accuracy:,59%,|,Relations,accuracy:,55%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[14080/196000,(7%)],Ternary,accuracy:,53%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[15360/196000,(8%)],Ternary,accuracy:,55%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,44%
Train,Epoch:,15,[16640/196000,(8%)],Ternary,accuracy:,58%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[17920/196000,(9%)],Ternary,accuracy:,61%,|,Relations,accuracy:,36%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[19200/196000,(10%)],Ternary,accuracy:,55%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[20480/196000,(10%)],Ternary,accuracy:,53%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[21760/196000,(11%)],Ternary,accuracy:,52%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,33%
Train,Epoch:,15,[23040/196000,(12%)],Ternary,accuracy:,55%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,64%
Train,Epoch:,15,[24320/196000,(12%)],Ternary,accuracy:,55%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[25600/196000,(13%)],Ternary,accuracy:,53%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,70%
Train,Epoch:,15,[26880/196000,(14%)],Ternary,accuracy:,56%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[28160/196000,(14%)],Ternary,accuracy:,47%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[29440/196000,(15%)],Ternary,accuracy:,58%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[30720/196000,(16%)],Ternary,accuracy:,56%,|,Relations,accuracy:,56%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[32000/196000,(16%)],Ternary,accuracy:,48%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[33280/196000,(17%)],Ternary,accuracy:,64%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[34560/196000,(18%)],Ternary,accuracy:,61%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,61%
Train,Epoch:,15,[35840/196000,(18%)],Ternary,accuracy:,62%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[37120/196000,(19%)],Ternary,accuracy:,55%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[38400/196000,(20%)],Ternary,accuracy:,47%,|,Relations,accuracy:,52%,|,Non-relations,accuracy:,42%
Train,Epoch:,15,[39680/196000,(20%)],Ternary,accuracy:,59%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[40960/196000,(21%)],Ternary,accuracy:,64%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[42240/196000,(22%)],Ternary,accuracy:,45%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[43520/196000,(22%)],Ternary,accuracy:,45%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,44%
Train,Epoch:,15,[44800/196000,(23%)],Ternary,accuracy:,61%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[46080/196000,(24%)],Ternary,accuracy:,59%,|,Relations,accuracy:,52%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[47360/196000,(24%)],Ternary,accuracy:,55%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[48640/196000,(25%)],Ternary,accuracy:,50%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[49920/196000,(25%)],Ternary,accuracy:,58%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[51200/196000,(26%)],Ternary,accuracy:,53%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,67%
Train,Epoch:,15,[52480/196000,(27%)],Ternary,accuracy:,44%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[53760/196000,(27%)],Ternary,accuracy:,53%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[55040/196000,(28%)],Ternary,accuracy:,58%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[56320/196000,(29%)],Ternary,accuracy:,52%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,44%
Train,Epoch:,15,[57600/196000,(29%)],Ternary,accuracy:,55%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[58880/196000,(30%)],Ternary,accuracy:,45%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[60160/196000,(31%)],Ternary,accuracy:,52%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[61440/196000,(31%)],Ternary,accuracy:,45%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,44%
Train,Epoch:,15,[62720/196000,(32%)],Ternary,accuracy:,55%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[64000/196000,(33%)],Ternary,accuracy:,53%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[65280/196000,(33%)],Ternary,accuracy:,53%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[66560/196000,(34%)],Ternary,accuracy:,56%,|,Relations,accuracy:,55%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[67840/196000,(35%)],Ternary,accuracy:,50%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[69120/196000,(35%)],Ternary,accuracy:,55%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[70400/196000,(36%)],Ternary,accuracy:,48%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[71680/196000,(37%)],Ternary,accuracy:,61%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[72960/196000,(37%)],Ternary,accuracy:,53%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[74240/196000,(38%)],Ternary,accuracy:,55%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[75520/196000,(39%)],Ternary,accuracy:,58%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[76800/196000,(39%)],Ternary,accuracy:,56%,|,Relations,accuracy:,62%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[78080/196000,(40%)],Ternary,accuracy:,47%,|,Relations,accuracy:,30%,|,Non-relations,accuracy:,42%
Train,Epoch:,15,[79360/196000,(40%)],Ternary,accuracy:,62%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[80640/196000,(41%)],Ternary,accuracy:,66%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,61%
Train,Epoch:,15,[81920/196000,(42%)],Ternary,accuracy:,48%,|,Relations,accuracy:,34%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[83200/196000,(42%)],Ternary,accuracy:,56%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[84480/196000,(43%)],Ternary,accuracy:,41%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[85760/196000,(44%)],Ternary,accuracy:,55%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,73%
Train,Epoch:,15,[87040/196000,(44%)],Ternary,accuracy:,45%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,64%
Train,Epoch:,15,[88320/196000,(45%)],Ternary,accuracy:,45%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[89600/196000,(46%)],Ternary,accuracy:,42%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[90880/196000,(46%)],Ternary,accuracy:,48%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[92160/196000,(47%)],Ternary,accuracy:,42%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[93440/196000,(48%)],Ternary,accuracy:,44%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[94720/196000,(48%)],Ternary,accuracy:,50%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,39%
Train,Epoch:,15,[96000/196000,(49%)],Ternary,accuracy:,48%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[97280/196000,(50%)],Ternary,accuracy:,55%,|,Relations,accuracy:,36%,|,Non-relations,accuracy:,41%
Train,Epoch:,15,[98560/196000,(50%)],Ternary,accuracy:,41%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[99840/196000,(51%)],Ternary,accuracy:,62%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,59%
Train,Epoch:,15,[101120/196000,(52%)],Ternary,accuracy:,48%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[102400/196000,(52%)],Ternary,accuracy:,44%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[103680/196000,(53%)],Ternary,accuracy:,55%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[104960/196000,(54%)],Ternary,accuracy:,48%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[106240/196000,(54%)],Ternary,accuracy:,58%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,58%
Train,Epoch:,15,[107520/196000,(55%)],Ternary,accuracy:,61%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[108800/196000,(56%)],Ternary,accuracy:,52%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[110080/196000,(56%)],Ternary,accuracy:,48%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[111360/196000,(57%)],Ternary,accuracy:,45%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,61%
Train,Epoch:,15,[112640/196000,(57%)],Ternary,accuracy:,44%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[113920/196000,(58%)],Ternary,accuracy:,56%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[115200/196000,(59%)],Ternary,accuracy:,52%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,59%
Train,Epoch:,15,[116480/196000,(59%)],Ternary,accuracy:,55%,|,Relations,accuracy:,52%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[117760/196000,(60%)],Ternary,accuracy:,58%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[119040/196000,(61%)],Ternary,accuracy:,59%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[120320/196000,(61%)],Ternary,accuracy:,58%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[121600/196000,(62%)],Ternary,accuracy:,44%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,42%
Train,Epoch:,15,[122880/196000,(63%)],Ternary,accuracy:,56%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[124160/196000,(63%)],Ternary,accuracy:,50%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[125440/196000,(64%)],Ternary,accuracy:,48%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,61%
Train,Epoch:,15,[126720/196000,(65%)],Ternary,accuracy:,59%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[128000/196000,(65%)],Ternary,accuracy:,55%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,42%
Train,Epoch:,15,[129280/196000,(66%)],Ternary,accuracy:,48%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[130560/196000,(67%)],Ternary,accuracy:,61%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[131840/196000,(67%)],Ternary,accuracy:,47%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[133120/196000,(68%)],Ternary,accuracy:,58%,|,Relations,accuracy:,36%,|,Non-relations,accuracy:,41%
Train,Epoch:,15,[134400/196000,(69%)],Ternary,accuracy:,48%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,39%
Train,Epoch:,15,[135680/196000,(69%)],Ternary,accuracy:,45%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[136960/196000,(70%)],Ternary,accuracy:,55%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[138240/196000,(71%)],Ternary,accuracy:,53%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,58%
Train,Epoch:,15,[139520/196000,(71%)],Ternary,accuracy:,56%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[140800/196000,(72%)],Ternary,accuracy:,56%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,42%
Train,Epoch:,15,[142080/196000,(72%)],Ternary,accuracy:,53%,|,Relations,accuracy:,52%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[143360/196000,(73%)],Ternary,accuracy:,56%,|,Relations,accuracy:,34%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[144640/196000,(74%)],Ternary,accuracy:,50%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[145920/196000,(74%)],Ternary,accuracy:,45%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,39%
Train,Epoch:,15,[147200/196000,(75%)],Ternary,accuracy:,64%,|,Relations,accuracy:,34%,|,Non-relations,accuracy:,44%
Train,Epoch:,15,[148480/196000,(76%)],Ternary,accuracy:,52%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[149760/196000,(76%)],Ternary,accuracy:,42%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[151040/196000,(77%)],Ternary,accuracy:,53%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[152320/196000,(78%)],Ternary,accuracy:,55%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[153600/196000,(78%)],Ternary,accuracy:,47%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[154880/196000,(79%)],Ternary,accuracy:,45%,|,Relations,accuracy:,34%,|,Non-relations,accuracy:,62%
Train,Epoch:,15,[156160/196000,(80%)],Ternary,accuracy:,53%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[157440/196000,(80%)],Ternary,accuracy:,52%,|,Relations,accuracy:,36%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[158720/196000,(81%)],Ternary,accuracy:,50%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[160000/196000,(82%)],Ternary,accuracy:,56%,|,Relations,accuracy:,34%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[161280/196000,(82%)],Ternary,accuracy:,56%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,62%
Train,Epoch:,15,[162560/196000,(83%)],Ternary,accuracy:,50%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,55%
Train,Epoch:,15,[163840/196000,(84%)],Ternary,accuracy:,53%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[165120/196000,(84%)],Ternary,accuracy:,55%,|,Relations,accuracy:,36%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[166400/196000,(85%)],Ternary,accuracy:,53%,|,Relations,accuracy:,52%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[167680/196000,(86%)],Ternary,accuracy:,58%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[168960/196000,(86%)],Ternary,accuracy:,44%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[170240/196000,(87%)],Ternary,accuracy:,36%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[171520/196000,(88%)],Ternary,accuracy:,53%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[172800/196000,(88%)],Ternary,accuracy:,50%,|,Relations,accuracy:,30%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[174080/196000,(89%)],Ternary,accuracy:,64%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[175360/196000,(89%)],Ternary,accuracy:,53%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,61%
Train,Epoch:,15,[176640/196000,(90%)],Ternary,accuracy:,53%,|,Relations,accuracy:,53%,|,Non-relations,accuracy:,48%
Train,Epoch:,15,[177920/196000,(91%)],Ternary,accuracy:,52%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[179200/196000,(91%)],Ternary,accuracy:,50%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,53%
Train,Epoch:,15,[180480/196000,(92%)],Ternary,accuracy:,53%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,39%
Train,Epoch:,15,[181760/196000,(93%)],Ternary,accuracy:,56%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,50%
Train,Epoch:,15,[183040/196000,(93%)],Ternary,accuracy:,52%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,59%
Train,Epoch:,15,[184320/196000,(94%)],Ternary,accuracy:,45%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,52%
Train,Epoch:,15,[185600/196000,(95%)],Ternary,accuracy:,55%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[186880/196000,(95%)],Ternary,accuracy:,62%,|,Relations,accuracy:,52%,|,Non-relations,accuracy:,38%
Train,Epoch:,15,[188160/196000,(96%)],Ternary,accuracy:,45%,|,Relations,accuracy:,39%,|,Non-relations,accuracy:,61%
Train,Epoch:,15,[189440/196000,(97%)],Ternary,accuracy:,48%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,42%
Train,Epoch:,15,[190720/196000,(97%)],Ternary,accuracy:,66%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,56%
Train,Epoch:,15,[192000/196000,(98%)],Ternary,accuracy:,50%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,39%
Train,Epoch:,15,[193280/196000,(99%)],Ternary,accuracy:,47%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,45%
Train,Epoch:,15,[194560/196000,(99%)],Ternary,accuracy:,61%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,47%
Train,Epoch:,15,[195840/196000,(100%)],Ternary,accuracy:,45%,|,Relations,accuracy:,56%,|,Non-relations,accuracy:,55%
,,,,,,,,,,,,,,,
,Test,set:,Ternary,accuracy:,54%,Binary,accuracy:,42%,|,Unary,accuracy:,50%,,,
,,,,,,,,,,,,,,,
Train,Epoch:,16,[0/196000,(0%)],Ternary,accuracy:,55%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,59%
Train,Epoch:,16,[1280/196000,(1%)],Ternary,accuracy:,61%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,58%
Train,Epoch:,16,[2560/196000,(1%)],Ternary,accuracy:,53%,|,Relations,accuracy:,48%,|,Non-relations,accuracy:,47%
Train,Epoch:,16,[3840/196000,(2%)],Ternary,accuracy:,41%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,45%
Train,Epoch:,16,[5120/196000,(3%)],Ternary,accuracy:,52%,|,Relations,accuracy:,52%,|,Non-relations,accuracy:,47%
Train,Epoch:,16,[6400/196000,(3%)],Ternary,accuracy:,55%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,58%
Train,Epoch:,16,[7680/196000,(4%)],Ternary,accuracy:,55%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,44%
Train,Epoch:,16,[8960/196000,(5%)],Ternary,accuracy:,52%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,47%
Train,Epoch:,16,[10240/196000,(5%)],Ternary,accuracy:,59%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,50%
Train,Epoch:,16,[11520/196000,(6%)],Ternary,accuracy:,66%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,50%
Train,Epoch:,16,[12800/196000,(7%)],Ternary,accuracy:,52%,|,Relations,accuracy:,50%,|,Non-relations,accuracy:,53%
Train,Epoch:,16,[14080/196000,(7%)],Ternary,accuracy:,52%,|,Relations,accuracy:,36%,|,Non-relations,accuracy:,53%
Train,Epoch:,16,[15360/196000,(8%)],Ternary,accuracy:,61%,|,Relations,accuracy:,30%,|,Non-relations,accuracy:,55%
Train,Epoch:,16,[16640/196000,(8%)],Ternary,accuracy:,52%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,52%
Train,Epoch:,16,[17920/196000,(9%)],Ternary,accuracy:,58%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,48%
Train,Epoch:,16,[19200/196000,(10%)],Ternary,accuracy:,48%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,52%
Train,Epoch:,16,[20480/196000,(10%)],Ternary,accuracy:,52%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,48%
Train,Epoch:,16,[21760/196000,(11%)],Ternary,accuracy:,47%,|,Relations,accuracy:,38%,|,Non-relations,accuracy:,45%
Train,Epoch:,16,[23040/196000,(12%)],Ternary,accuracy:,67%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,52%
Train,Epoch:,16,[24320/196000,(12%)],Ternary,accuracy:,52%,|,Relations,accuracy:,44%,|,Non-relations,accuracy:,56%
Train,Epoch:,16,[25600/196000,(13%)],Ternary,accuracy:,47%,|,Relations,accuracy:,41%,|,Non-relations,accuracy:,56%
Train,Epoch:,16,[26880/196000,(14%)],Ternary,accuracy:,58%,|,Relations,accuracy:,42%,|,Non-relations,accuracy:,56%
Train,Epoch:,16,[28160/196000,(14%)],Ternary,accuracy:,55%,|,Relations,accuracy:,45%,|,Non-relations,accuracy:,53%
Train,Epoch:,16,[29440/196000,(15%)],Ternary,accuracy:,58%,|,Relations,accuracy:,47%,|,Non-relations,accuracy:,44%
